frame_idx,t_us,pred_x,pred_y,kf_x,kf_y,det_x,det_y,score,accepted,sigma_obs,dt_ms
11851,1468939826870392,130.96599500981375,142.02819762221662,131.26241774407816,141.99068507987064,168.17,137.32,153.336,1,0.5,2.0
11852,1468939826872392,131.17380273839285,141.9489822370814,131.45650817887687,141.91149920116516,166.69,137.24,144.1,1,0.5,2.0
11853,1468939826874392,131.36888789522752,141.86966447127202,131.65033072866893,141.83237057520068,166.76,137.18,138.27,1,0.5,2.0
11854,1468939826876392,131.56370043027408,141.79040466269137,131.84301256156428,141.75234553381677,166.72,137.0,138.445,1,0.5,2.0
11855,1468939826878392,131.75736446678727,141.710245786039,132.0336871750977,141.67619227883515,166.57,137.42,142.546,1,0.5,2.0
11856,1468939826880392,131.94901049291337,141.63397281593905,132.2237940324057,141.59746315303803,166.6,137.03,155.246,1,0.5,2.0
11857,1468939826882392,132.14008307970622,141.55511537656824,132.4129399715037,141.51324302949553,166.58,136.27,163.76,1,0.5,2.0
11858,1468939826884392,132.3301877117176,141.47074813296533,132.59930987615712,141.43053197168413,166.33,136.39,166.16,1,0.5,2.0
11859,1468939826886392,132.51750293025464,141.38789581255787,132.78450213699554,141.34876706404557,166.28,136.44,165.25,1,0.5,2.0
11860,1468939826888392,132.70363279772496,141.30599349861555,132.96528410409,141.26383399298075,165.82,135.97,173.765,1,0.5,2.0
11861,1468939826890392,132.88533335091932,141.22091241706917,133.14113003977852,141.17780494339684,165.29,135.76,172.602,1,0.5,2.0
11862,1468939826892392,133.06207708796467,141.13473206783974,133.31380504657398,141.09171208273662,164.98,135.68,180.9,1,0.5,2.0
11863,1468939826894392,133.23563539279954,141.04848825267806,133.48269777923866,141.00634387220336,164.59,135.7,179.389,1,0.5,2.0
11864,1468939826896392,133.40539483783854,140.96297219666903,133.6511375153423,140.92020013123758,164.62,135.53,185.958,1,0.5,2.0
11865,1468939826898392,133.57469644751558,140.87667844467038,133.8213288719301,140.83131929567514,164.93,135.11,187.179,1,0.5,2.0
11866,1468939826900392,133.745752592409,140.78763856245502,133.95341625805992,140.67841938496042,160.17,126.89,115.279,1,0.5,2.0
11867,1468939826902392,133.87856795751114,140.6343557765544,134.1164940467653,140.58493265185885,164.18,134.34,210.654,1,0.5,2.0
11868,1468939826904392,134.0424796214525,140.54069582697247,134.27820745524102,140.4870294216058,164.09,133.7,219.692,1,0.5,2.0
11869,1468939826906392,134.20501901568332,140.44260455067644,134.43699653002128,140.38826397271134,163.8,133.51,233.157,1,0.5,2.0
11870,1468939826908392,134.36462075674004,140.3436487352489,134.59256517595557,140.28300284918046,163.47,132.6,245.296,1,0.5,2.0
11871,1468939826910392,134.52098776846978,140.23817520203835,134.74970558008465,140.1772325203434,163.75,132.45,263.699,1,0.5,2.0
11872,1468939826912392,134.67892907850168,140.13219146894932,134.90254388348933,140.0661869824677,163.28,131.69,268.103,1,0.5,2.0
11873,1468939826914392,134.83255025709863,140.02091484943728,135.04915245234352,139.94591411002452,162.56,130.42,270.107,1,0.5,2.0
11874,1468939826916392,134.9799169970167,139.90037945246,135.19378298597192,139.81865495344687,162.38,129.43,275.187,1,0.5,2.0
11875,1468939826918392,135.12529597641108,139.77283429269144,135.3373046444472,139.6856993467113,162.31,128.6,286.833,1,0.5,2.0
11876,1468939826920392,135.2695594374987,139.63957380723954,135.4779312486352,139.54856207009826,162.01,127.96,295.99,1,0.5,2.0
11877,1468939826922392,135.4109149815295,139.5021181474393,135.61311010937635,139.4050103162797,161.38,127.03,298.848,1,0.5,2.0
11878,1468939826924392,135.54680104385494,139.35822674739492,135.74754082329142,139.25321530812877,161.35,125.86,313.568,1,0.5,2.0
11879,1468939826926392,135.6819337424191,139.20606451547528,135.8793616820244,139.0976569400729,161.08,125.26,320.394,1,0.5,2.0
11880,1468939826928392,135.8144448826305,139.05012711423103,136.01045166669257,138.93719266352213,161.05,124.51,327.146,1,0.5,2.0
11881,1468939826930392,135.94622006189516,138.889268044838,136.13988324388913,138.7694458060975,160.9,123.45,333.464,1,0.5,2.0
11882,1468939826932392,136.076328527186,138.7211023868649,136.2661146815713,138.59531248871608,160.55,122.5,335.523,1,0.5,2.0
11883,1468939826934392,136.20322319320587,138.5465294830167,136.39048145905048,138.41118863688476,160.37,121.08,344.564,1,0.5,2.0
11884,1468939826936392,136.32824426028142,138.3619327436085,136.51361334663602,138.22115909703535,160.27,120.18,353.377,1,0.5,2.0
11885,1468939826938392,136.45202373545038,138.1714114105082,136.63451127597398,138.02371138425949,160.04,119.08,351.911,1,0.5,2.0
11886,1468939826940392,136.57355908863673,137.97344778569328,136.75264657603705,137.82035781734757,159.74,118.17,362.266,1,0.5,2.0
11887,1468939826942392,136.6923198434611,137.76955955915216,136.8685754595207,137.6081977483084,159.51,116.88,361.699,1,0.5,2.0
11888,1468939826944392,136.80886420257255,137.55683602289386,136.98254172683815,137.38473540920597,159.31,115.26,370.461,1,0.5,2.0
11889,1468939826946392,136.92343685761702,137.33277280178098,137.09447905599868,137.1575949545006,159.1,114.62,375.994,1,0.5,2.0
11890,1468939826948392,137.03597129159328,137.10502080479415,137.20624826838338,136.9227133822002,159.13,113.45,375.001,1,0.5,2.0
11891,1468939826950392,137.14833485822928,136.86950288579732,137.31553947670457,136.67405172765706,158.86,111.49,380.813,1,0.5,2.0
11892,1468939826952392,137.25820962108995,136.6201590945308,137.42298198205782,136.41422887964205,158.67,109.86,372.845,1,0.5,2.0
11893,1468939826954392,137.36622711985981,136.3596176277065,137.52927790232204,136.14661570801835,158.57,108.66,384.872,1,0.5,2.0
11894,1468939826956392,137.4730919563088,136.09126125057549,137.63235856630334,135.86695412232248,158.2,106.9,387.447,1,0.5,2.0
11895,1468939826958392,137.57672826679214,135.81081710618005,137.73546666855913,135.57792385668108,158.25,105.48,389.379,1,0.5,2.0
11896,1468939826960392,137.68039010897044,135.52097442030203,137.86369181976414,135.73757187444215,161.57,163.75,532.461,1,0.5,2.0
11897,1468939826962392,137.8092546148651,135.68137792800084,137.98545559898318,135.89160558212092,160.79,163.1,565.293,1,0.5,2.0
11898,1468939826964392,137.93163291500954,135.8361448284776,138.10324561167778,136.0376041301609,160.33,162.13,595.925,1,0.5,2.0
11899,1468939826966392,138.0500213837523,135.98284591508195,138.2155523424235,136.17905736648936,159.67,161.61,626.974,1,0.5,2.0
11900,1468939826968392,138.1629053034994,136.1249833200554,138.32187039628027,136.31445991588143,158.94,160.89,654.246,1,0.5,2.0
11901,1468939826970392,138.26977759754485,136.2610464896024,138.42376182829284,136.44330976578587,158.41,160.1,678.962,1,0.5,2.0
11902,1468939826972392,138.37220585286698,136.3905317498645,138.5214800017093,136.5619754910713,157.91,158.83,706.12,1,0.5,2.0
11903,1468939826974392,138.47044438162703,136.50979511156288,138.6123753657644,136.67455965895607,157.06,158.09,743.972,1,0.5,2.0
11904,1468939826976392,138.5618344598386,136.6229535821947,138.6996897495176,136.7797983699277,156.63,157.18,756.929,1,0.5,2.0
11905,1468939826978392,138.64962931070133,136.72873894438283,138.7828325208621,136.87948534171872,156.12,156.5,778.888,1,0.5,2.0
11906,1468939826980392,138.73323629729614,136.8289512697032,138.860454744564,136.97166964181392,155.43,155.56,809.328,1,0.5,2.0
11907,1468939826982392,138.8113018443948,136.92163290642574,138.93045436536158,137.06096057107203,154.46,155.22,823.524,1,0.5,2.0
11908,1468939826984392,138.88171664956224,137.0114093199034,138.99561206835546,137.14227540803807,153.85,154.21,830.034,1,0.5,2.0
11909,1468939826986392,138.94727118991375,137.0931801238712,139.0565622725883,137.21626566265064,153.32,153.28,849.524,1,0.5,2.0
11910,1468939826988392,139.00860216252477,137.16759920652564,139.1113518042529,137.28449068397833,152.53,152.55,856.165,1,0.5,2.0
11911,1468939826990392,139.06374964851838,137.23623144883896,139.16289957709225,137.3423490642689,152.12,151.21,844.982,1,0.5,2.0
11912,1468939826992392,139.1156428132628,137.29445949319168,139.20871842826986,137.39520909452898,151.38,150.57,854.842,1,0.5,2.0
11913,1468939826994392,139.16178587666394,137.34767046663129,139.24952162779218,137.4418840073518,150.73,149.77,863.649,1,0.5,2.0
11914,1468939826996392,139.2028946703455,137.39467353653257,139.28700340598127,137.47967831035083,150.3,148.61,843.527,1,0.5,2.0
11915,1468939826998392,139.2406693933264,137.43276390516118,139.32277199672282,137.50947274252096,150.08,147.56,846.499,1,0.5,2.0
11916,1468939827000392,139.2767239267994,137.46282549493134,139.35479247871484,137.52729807137575,149.59,145.98,839.637,1,0.5,2.0
11917,1468939827002392,139.30901628858345,137.48087535453823,139.38474894446327,137.53352082946776,149.32,144.44,810.56,1,0.5,2.0
11918,1468939827004392,139.33923648696228,137.48728144608685,139.4094768456482,137.53266341105947,148.63,143.49,821.035,1,0.5,2.0
11919,1468939827006392,139.3642089836458,137.48658205967837,139.43353713713182,137.52317674909153,148.54,142.33,785.657,1,0.5,2.0
11920,1468939827008392,139.3885106842123,137.47722282488056,139.4559514854803,137.50397398842748,148.32,141.02,798.752,1,0.5,2.0
11921,1468939827010392,139.4111598606727,137.45811321146726,139.47763391885195,137.4763894704001,148.22,139.88,778.811,1,0.5,2.0
11922,1468939827012392,139.4330737477262,137.43059232890215,139.49255468029872,137.44431377900133,147.32,139.25,763.596,1,0.5,2.0
11923,1468939827014392,139.44820160690176,137.39856441216037,139.50466857725695,137.4053586869052,146.94,138.3,739.208,1,0.5,2.0
11924,1468939827016392,139.46051210174275,137.35963297530944,139.51436680535062,137.36204619306795,146.61,137.68,724.558,1,0.5,2.0
11925,1468939827018392,139.47039782750593,137.3163288832027,139.52248994438304,137.314098061483,146.39,137.02,717.03,1,0.5,2.0
11926,1468939827020392,139.47870232307488,137.26837298510478,139.52942222766137,137.26093670415372,146.22,136.28,694.362,1,0.5,2.0
11927,1468939827022392,139.48581118154323,137.2151857392662,139.5309588334278,137.20296538407374,145.49,135.59,674.318,1,0.5,2.0
11928,1468939827024392,139.48750496016044,137.1571718763743,139.53291426823867,137.136602048815,145.53,134.42,634.526,1,0.5,2.0
11929,1468939827026392,139.4896184758723,137.09073693251784,139.52980337972033,137.06849984000098,144.84,134.13,597.297,1,0.5,2.0
11930,1468939827028392,139.48664747863296,137.0225573121633,139.52405433641428,136.99791724224877,144.47,133.74,557.238,1,0.5,2.0
11931,1468939827030392,139.4810286539639,136.95188893879373,139.5164308517365,136.91879050413317,144.2,132.54,525.393,1,0.5,2.0
11932,1468939827032392,139.47352840805658,136.8726469815491,139.50731735115835,136.8319886734732,143.98,131.45,492.364,1,0.5,2.0
11933,1468939827034392,139.46453252931332,136.78570361628167,139.49649655737863,136.73800110056806,143.73,130.42,464.045,1,0.5,2.0
11934,1468939827036392,139.45382300398296,136.69154998843052,139.48270389135504,136.64353060205704,143.31,130.28,444.783,1,0.5,2.0
11935,1468939827038392,139.44013087340852,136.59691233263956,139.4691731830516,136.54244185069427,143.32,129.32,414.641,1,0.5,2.0
11936,1468939827040392,139.42670126226423,136.49563396787997,139.45777328571833,136.4340208194001,143.58,128.26,395.061,1,0.5,2.0
11937,1468939827042392,139.41540952759834,136.38699845932473,139.4486427297534,136.3191277012351,143.86,127.31,388.279,1,0.5,2.0
11938,1468939827044392,139.40639465769135,136.27186908043421,139.44034990405666,136.2017565482064,143.95,126.89,369.757,1,0.5,2.0
11939,1468939827046392,139.39822003203219,136.1542538619125,139.43221817189496,136.0846091758459,143.95,126.83,355.354,1,0.5,2.0
11940,1468939827048392,139.3902066499852,136.03686405109454,139.42671008810143,135.9673861587529,144.28,126.73,349.543,1,0.5,2.0
11941,1468939827050392,139.38482563851963,135.91939917411173,139.42828900019282,135.84628293688786,145.21,126.12,338.159,1,0.5,2.0
11942,1468939827052392,139.38655585275936,135.7980414242179,139.36167383220248,135.78015827804958,136.05,133.4,228.716,1,0.5,2.0
11943,1468939827054392,139.31985406583078,135.73185451082398,139.28266205286477,135.72699589550203,134.33,135.08,205.54,1,0.5,2.0
11944,1468939827056392,139.24071281231022,135.67867521428877,139.20196911764936,135.67577970469844,134.04,135.29,193.748,1,0.5,2.0
11945,1468939827058392,139.15988499892924,135.62744894336697,139.11640189927834,135.63074412669673,133.32,136.07,189.108,1,0.5,2.0
11946,1468939827060392,139.07416640036234,135.582424837075,139.03290611709178,135.58449058132294,133.53,135.86,188.716,1,0.5,2.0
11947,1468939827062392,138.9905269734978,135.5361784834397,138.95533959416542,135.5253468985107,134.26,134.08,195.659,1,0.5,2.0
11948,1468939827064392,138.9128379455677,135.47699709042064,138.88389605682468,135.46066318537532,135.02,133.28,194.177,1,0.5,2.0
11949,1468939827066392,138.8412936445199,135.41225650937187,138.81913974761775,135.39128441229082,135.86,132.59,198.272,1,0.5,2.0
11950,1468939827068392,138.77646020261213,135.3428047182311,138.75866093606936,135.3127032580245,136.38,131.29,199.819,1,0.5,2.0
11951,1468939827070392,138.71591941807736,135.26411875754596,138.7060761979839,135.22704394784543,137.39,130.27,214.166,1,0.5,2.0
11952,1468939827072392,138.66330040714507,135.17833035757099,138.66424053111592,135.13270911586318,138.79,129.03,228.211,1,0.5,2.0
11953,1468939827074392,138.6214680137709,135.08383667329312,138.62798368228422,135.03226325835874,139.5,128.13,232.774,1,0.5,2.0
11954,1468939827076392,138.58523385311182,134.98321123229098,138.59846434117333,134.92670029646047,140.37,127.36,238.873,1,0.5,2.0
11955,1468939827078392,138.55576058338573,134.87745148724625,138.58002108401857,134.8127853723449,141.83,126.15,250.808,1,0.5,2.0
11956,1468939827080392,138.53740180950462,134.76331137383374,138.56874857818744,134.69315170194173,142.77,125.29,248.18,1,0.5,2.0
11957,1468939827082392,138.526238467821,134.64343337455418,138.56624030574432,134.5647924394375,143.93,124.02,254.723,1,0.5,2.0
11958,1468939827084392,138.5238695059753,134.51480023674262,138.571565566651,134.42945220779976,144.97,122.98,258.153,1,0.5,2.0
11959,1468939827086392,138.5293608801631,134.3791627595688,138.58623924529513,134.28694342886322,146.22,121.91,268.599,1,0.5,2.0
11960,1468939827088392,138.54423266007373,134.23633279056,138.608219858972,134.1372273445519,147.2,120.83,258.203,1,0.5,2.0
11961,1468939827090392,138.56643614405286,134.08627151750642,138.6360678675807,133.98240822044588,147.99,120.03,256.407,1,0.5,2.0
11962,1468939827092392,138.5945266940432,133.93109061652206,138.66975464058214,133.82036930494584,148.78,118.94,249.119,1,0.5,2.0
11963,1468939827094392,138.62847551341045,133.76866601832495,138.70467454274248,133.65313917318818,148.95,118.12,240.916,1,0.5,2.0
11964,1468939827096392,138.66366085731724,133.6010334451215,138.7439205512013,133.48310471603074,149.54,117.62,231.784,1,0.5,2.0
11965,1468939827098392,138.70318646679527,133.43058815917502,138.78658640181052,133.31241905631882,150.01,117.41,224.934,1,0.5,2.0
11966,1468939827100392,138.74614287285584,133.25949081236752,138.8312544621318,133.1388740854408,150.29,116.9,219.579,1,0.5,2.0
11967,1468939827102392,138.79110746729629,133.08552560524222,138.88034673528486,132.96019947383311,150.9,116.08,210.692,1,0.5,2.0
11968,1468939827104392,138.8405106722941,132.90641432616616,138.93273670787715,132.77921960596996,151.36,115.64,202.275,1,0.5,2.0
11969,1468939827106392,138.8932220009863,132.72499125591492,138.9842110338465,132.5983024447322,151.25,115.52,186.108,1,0.5,2.0
11970,1468939827108392,138.94501339057908,132.54363263033517,139.03521515704338,132.4161235342719,151.2,115.22,172.618,1,0.5,2.0
11971,1468939827110392,138.99633185209262,132.36100937165213,139.0867808156802,132.23276313033645,151.29,114.93,159.936,1,0.5,2.0
11972,1468939827112392,139.0482127289586,132.177202024474,139.1395667371257,132.0477127293793,151.47,114.57,147.667,1,0.5,2.0
11973,1468939827114392,139.10131704179418,131.99170032118766,139.19334611853637,131.8628923699922,151.62,114.47,136.596,1,0.5,2.0
11974,1468939827116392,139.15541718694615,131.80643100673333,139.246864543927,131.6795509414248,151.6,114.54,123.026,1,0.5,2.0
11975,1468939827118392,139.2092543683374,131.62264731516882,139.29953506817273,131.4956989963784,151.5,114.34,110.27,1,0.5,2.0
11976,1468939827120392,139.26223960192394,131.43835284118995,139.35033317233695,131.3146437898243,151.26,114.59,101.686,1,0.5,2.0
11977,1468939827122392,139.3133448111135,131.25686636966182,139.39992762922228,131.1371803720463,151.11,114.95,91.218,1,0.5,2.0
11978,1468939827124392,139.36324112614645,131.07898568441288,139.4440682146152,130.95962437676621,150.38,114.81,79.895,1,0.5,2.0
11979,1468939827126392,139.40766352197127,130.90101352590963,139.48996698009051,130.78410377706396,150.63,114.96,76.406,1,0.5,2.0
11980,1468939827128392,139.45384926479576,130.7250852829493,139.5320436662276,130.61126964495426,150.12,115.2,72.494,1,0.5,2.0
11981,1468939827130392,139.49619861948602,130.5518542689047,139.57551855153943,130.4384720673836,150.32,115.08,68.468,1,0.5,2.0
11982,1468939827132392,139.53995011744178,130.37866129323262,139.53995011744178,130.37866129323262,nan,nan,nan,0,nan,2.0
11983,1468939827134392,139.50438168334412,130.31885051908165,139.50438168334412,130.31885051908165,nan,nan,nan,0,nan,2.0
11984,1468939827136392,139.46881324924647,130.25903974493067,139.46881324924647,130.25903974493067,nan,nan,nan,0,nan,2.0
11985,1468939827138392,139.4332448151488,130.1992289707797,139.4332448151488,130.1992289707797,nan,nan,nan,0,nan,2.0
11986,1468939827140392,139.39767638105116,130.13941819662872,139.39767638105116,130.13941819662872,nan,nan,nan,0,nan,2.0
11987,1468939827142392,139.3621079469535,130.07960742247775,139.3621079469535,130.07960742247775,nan,nan,nan,0,nan,2.0
11988,1468939827144392,139.32653951285585,130.01979664832677,139.32653951285585,130.01979664832677,nan,nan,nan,0,nan,2.0
11989,1468939827146392,139.2909710787582,129.9599858741758,139.2909710787582,129.9599858741758,nan,nan,nan,0,nan,2.0
11990,1468939827148392,139.25540264466053,129.90017510002482,139.25540264466053,129.90017510002482,nan,nan,nan,0,nan,2.0
11991,1468939827150392,139.21983421056288,129.84036432587385,139.21983421056288,129.84036432587385,nan,nan,nan,0,nan,2.0
11992,1468939827152392,139.18426577646522,129.78055355172287,139.18426577646522,129.78055355172287,nan,nan,nan,0,nan,2.0
11993,1468939827154392,139.14869734236757,129.7207427775719,139.14869734236757,129.7207427775719,nan,nan,nan,0,nan,2.0
11994,1468939827156392,139.1131289082699,129.66093200342092,139.1131289082699,129.66093200342092,nan,nan,nan,0,nan,2.0
11995,1468939827158392,139.07756047417226,129.60112122926995,139.2006107805082,129.30944519904443,154.43,93.21,5.338,1,0.5,2.0
11996,1468939827160392,139.16547096097935,129.24861844533484,139.16547096097935,129.24861844533484,nan,nan,nan,0,nan,2.0
11997,1468939827162392,139.13033114145048,129.18779169162525,139.13033114145048,129.18779169162525,nan,nan,nan,0,nan,2.0
11998,1468939827164392,139.09519132192162,129.12696493791566,139.09519132192162,129.12696493791566,nan,nan,nan,0,nan,2.0
11999,1468939827166392,139.06005150239275,129.06613818420607,139.06005150239275,129.06613818420607,nan,nan,nan,0,nan,2.0
12000,1468939827168392,139.0249116828639,129.00531143049648,139.0249116828639,129.00531143049648,nan,nan,nan,0,nan,2.0
12001,1468939827170392,138.98977186333502,128.94448467678689,139.21776638805096,128.99881434620872,166.5,135.5,6.104,1,0.5,2.0
12002,1468939827172392,139.1834194214197,128.93817652438634,139.1834194214197,128.93817652438634,nan,nan,nan,0,nan,2.0
12003,1468939827174392,139.14907245478844,128.87753870256395,139.14907245478844,128.87753870256395,nan,nan,nan,0,nan,2.0
12004,1468939827176392,139.11472548815718,128.81690088074157,139.11472548815718,128.81690088074157,nan,nan,nan,0,nan,2.0
12005,1468939827178392,139.08037852152592,128.7562630589192,139.08037852152592,128.7562630589192,nan,nan,nan,0,nan,2.0
12006,1468939827180392,139.04603155489465,128.6956252370968,139.04603155489465,128.6956252370968,nan,nan,nan,0,nan,2.0
12007,1468939827182392,139.0116845882634,128.63498741527442,139.0116845882634,128.63498741527442,nan,nan,nan,0,nan,2.0
12008,1468939827184392,138.97733762163213,128.57434959345204,138.97733762163213,128.57434959345204,nan,nan,nan,0,nan,2.0
12009,1468939827186392,138.94299065500087,128.51371177162966,138.94299065500087,128.51371177162966,nan,nan,nan,0,nan,2.0
12010,1468939827188392,138.9086436883696,128.45307394980728,138.9086436883696,128.45307394980728,nan,nan,nan,0,nan,2.0
12011,1468939827190392,138.87429672173835,128.3924361279849,138.87429672173835,128.3924361279849,nan,nan,nan,0,nan,2.0
12012,1468939827192392,138.83994975510709,128.3317983061625,138.7397663333676,127.9491331849494,127.54,85.17,286.662,1,0.5,2.0
12013,1468939827194392,138.70507255400733,127.88717066156768,138.61247323467063,127.51414646242563,128.24,85.73,289.198,1,0.5,2.0
12014,1468939827196392,138.57745905491973,127.45089324814072,138.489611433474,127.08924927975993,128.63,86.5,282.168,1,0.5,2.0
12015,1468939827198392,138.454293441437,127.02474535567792,138.3707864133017,126.67355122262435,128.98,87.18,279.587,1,0.5,2.0
12016,1468939827200392,138.33517975740565,126.6078333042717,138.2564879297879,126.27004292317028,129.39,88.21,276.684,1,0.5,2.0
12017,1468939827202392,138.22060938152185,126.20315788708672,138.1459712159904,125.87790669319055,129.72,89.16,277.941,1,0.5,2.0
12018,1468939827204392,138.1098348989774,125.80989837665004,138.0396391627951,125.49686014371146,130.1,90.09,282.605,1,0.5,2.0
12019,1468939827206392,138.00326052769535,125.42777120846357,137.94121431914795,125.12557474903856,130.91,90.88,298.544,1,0.5,2.0
12020,1468939827208392,137.90462159227033,125.05544307840414,137.84774329882646,124.7637846041359,131.39,91.65,300.433,1,0.5,2.0
12021,1468939827210392,137.81095439645475,124.69264699183482,137.76205675088553,124.41079132564447,132.2,92.35,303.703,1,0.5,2.0
12022,1468939827212392,137.72509926954748,124.33868199095664,137.68164875121582,124.06938388359507,132.73,93.38,308.899,1,0.5,2.0
12023,1468939827214392,137.64454153209715,123.99634650241966,137.60768733113488,123.73789340268738,133.4,94.23,314.945,1,0.5,2.0
12024,1468939827216392,137.57045315750398,123.66396570815944,137.5399414954747,123.41362924284556,134.05,94.78,323.16,1,0.5,2.0
12025,1468939827218392,137.50260225748707,123.33883953563331,137.47584706259653,123.09920708751515,134.41,95.64,323.997,1,0.5,2.0
12026,1468939827220392,137.4384157309529,123.02359254503867,137.4170124378619,122.79324268407649,134.96,96.35,330.24,1,0.5,2.0
12027,1468939827222392,137.3795074621328,122.71683555773109,137.36356371045758,122.49867698844768,135.53,97.41,331.664,1,0.5,2.0
12028,1468939827224392,137.32600389603897,122.42151950357349,137.31424896923932,122.21403170092924,135.96,98.31,329.019,1,0.5,2.0
12029,1468939827226392,137.27664873826424,122.13616081795111,137.26714232102202,121.93956239761673,136.17,99.25,332.769,1,0.5,2.0
12030,1468939827228392,137.2295094160237,121.86101579620617,137.2262549913977,121.67646563532344,136.85,100.34,339.178,1,0.5,2.0
12031,1468939827230392,137.18861090464827,121.59728494518782,137.189821273175,121.42241613566149,137.33,101.17,338.766,1,0.5,2.0
12032,1468939827232392,137.15218134367953,121.342634823459,137.15626472822714,121.17673662752568,137.63,101.93,344.445,1,0.5,2.0
12033,1468939827234392,137.1186388193115,121.09638569253178,137.12581677072242,120.94234024554393,137.96,103.04,346.494,1,0.5,2.0
12034,1468939827236392,137.08821549985933,120.861460555255,137.0997285854145,120.71734126473879,138.44,103.94,354.227,1,0.5,2.0
12035,1468939827238392,137.06216682037652,120.63596704572788,137.0767730057865,120.5002985676534,138.78,104.68,360.791,1,0.5,2.0
12036,1468939827240392,137.03926134482927,120.41845896057633,137.05267949794413,120.291313809099,138.62,105.44,369.233,1,0.5,2.0
12037,1468939827242392,137.01521385196602,120.20903818214354,137.02966108529188,120.09252177165264,138.72,106.46,367.822,1,0.5,2.0
12038,1468939827244392,136.9922449688943,120.00984669043432,137.00830115040685,119.90180588801879,138.89,107.24,365.097,1,0.5,2.0
12039,1468939827246392,136.97094006393925,119.81876051466185,136.98993753027224,119.72180117492832,139.22,108.34,368.018,1,0.5,2.0
12040,1468939827248392,136.95264153651,119.63842358117836,136.97142529403828,119.54980395223721,139.18,109.13,367.371,1,0.5,2.0
12041,1468939827250392,136.9341936434156,119.4661227948821,136.95209223654155,119.3936620602435,139.06,110.86,368.804,1,0.5,2.0
12042,1468939827252392,136.914921880907,119.30973275601787,136.93371054241265,119.24887363571138,139.15,112.07,368.277,1,0.5,2.0
12043,1468939827254392,136.89660451348743,119.16473596821622,136.91736367047,119.116352658883,139.37,113.4,372.928,1,0.5,2.0
12044,1468939827256392,136.8803286970493,119.03204938252145,136.90052128628037,118.99432306118958,139.29,114.53,367.024,1,0.5,2.0
12045,1468939827258392,136.86355541247255,118.90989068428676,136.88235087351876,118.88520965909926,139.11,115.96,373.267,1,0.5,2.0
12046,1468939827260392,136.84544930330006,118.80069284274063,136.8640328083468,118.7904953895483,139.07,117.58,375.672,1,0.5,2.0
12047,1468939827262392,136.82719480216852,118.70594369326118,136.84406702819055,118.70531024662033,138.85,118.63,381.381,1,0.5,2.0
12048,1468939827264392,136.80728672002599,118.62075638413339,136.82255010204554,118.63149358893256,138.64,119.91,386.847,1,0.5,2.0
12049,1468939827266392,136.78582197901616,118.54697643668999,136.79874606464284,118.56787399879393,138.34,121.06,385.699,1,0.5,2.0
12050,1468939827268392,136.76206211964336,118.48342828008637,136.7749980265366,118.51536722595469,138.32,122.33,388.594,1,0.5,2.0
12051,1468939827270392,136.73835829115558,118.43103066145046,136.74608239639457,118.47388583073831,137.67,123.6,405.638,1,0.5,2.0
12052,1468939827272392,136.70946905374237,118.38969569935828,136.71112916801442,118.44441972433727,136.91,125.0,433.697,1,0.5,2.0
12053,1468939827274392,136.67452149679977,118.36041654628633,136.67092954958704,118.42456070109523,136.24,126.12,438.298,1,0.5,2.0
12054,1468939827276392,136.63430960943433,118.34077661887623,136.62395603580686,118.41745358722214,135.38,127.63,454.661,1,0.5,2.0
12055,1468939827278392,136.5873007373087,118.33393136345232,136.57001381000862,118.42291757812662,134.49,129.13,462.922,1,0.5,2.0
12056,1468939827280392,136.5332994850372,118.33969919912516,136.51170806368106,118.43641163973669,133.91,130.09,477.253,1,0.5,2.0
12057,1468939827282392,136.47492002634417,118.35352343366132,136.445866832617,118.46329912824625,132.94,131.71,480.087,1,0.5,2.0
12058,1468939827284392,136.40897962403514,118.38078563458302,136.37451737463135,118.50356026616136,132.21,133.34,487.422,1,0.5,2.0
12059,1468939827286392,136.33751254882347,118.42146579365429,136.29589839797646,118.55717581576496,131.26,134.98,485.494,1,0.5,2.0
12060,1468939827288392,136.2587515662644,118.4755444459286,136.21292936058364,118.62167176110484,130.66,136.33,484.257,1,0.5,2.0
12061,1468939827290392,136.1756261845881,118.54053897421642,136.12237365133385,118.69745711343657,129.66,137.74,486.542,1,0.5,2.0
12062,1468939827292392,136.08488880270534,118.61685965754123,136.02706308923285,118.78591695002841,129.0,139.33,483.574,1,0.5,2.0
12063,1468939827294392,135.98938099106294,118.70589616619486,135.92458776162474,118.88524559602958,128.04,140.71,485.444,1,0.5,2.0
12064,1468939827296392,135.8866846733099,118.80583651895672,135.81638453019121,118.99821185023889,127.25,142.44,480.607,1,0.5,2.0
12065,1468939827298392,135.7782416964931,118.91945883296175,135.7002195113255,119.12414641092431,126.18,144.1,477.161,1,0.5,2.0
12066,1468939827300392,135.66181062633405,119.0460913668548,135.57728772512635,119.26019430762685,125.25,145.42,479.282,1,0.5,2.0
12067,1468939827302392,135.53859065119332,119.18286926807687,135.44893575237538,119.40806576225714,124.48,146.96,481.731,1,0.5,2.0
12068,1468939827304392,135.40993302098593,119.33150847760412,135.31536483119353,119.56597490112479,123.73,148.29,473.467,1,0.5,2.0
12069,1468939827306392,135.27603972100428,119.49021690219753,135.17645089006726,119.7388629783428,122.96,150.24,478.261,1,0.5,2.0
12070,1468939827308392,135.13678631503106,119.66395253030439,135.0312632261722,119.9204847310325,122.07,151.43,471.086,1,0.5,2.0
