frame_idx,t_us,pred_x,pred_y,kf_x,kf_y,det_x,det_y,score,accepted,sigma_obs,dt_ms
10696,1473347538589522,45.921545481374196,67.66074861491965,45.948300442170634,67.75727159728889,49.68,81.22,757.088,1,0.5,2.0
10697,1473347538591522,46.02011497165558,67.76900144946205,46.047733124579864,67.86282764044557,49.9,80.95,760.888,1,0.5,2.0
10698,1473347538593522,46.119645692052785,67.87489055366768,46.199013690006616,67.96568116645707,57.27,80.63,886.245,1,0.5,2.0
10699,1473347538595522,46.271208003897435,67.97806637494418,46.30031068417805,68.0711081108168,50.36,81.05,726.534,1,0.5,2.0
10700,1473347538597522,46.372608312045884,68.08382361574631,46.46732191304199,68.17205176228823,59.68,80.48,838.956,1,0.5,2.0
10701,1473347538599522,46.5399557825148,68.1850804848896,46.62279876017638,68.27963015068666,58.18,81.47,840.089,1,0.5,2.0
10702,1473347538601522,46.69572673823816,68.29299454288345,46.7376037598597,68.29169221274206,52.58,68.11,415.359,1,0.5,2.0
10703,1473347538603522,46.81068041382799,68.30505198127874,46.909238779252085,68.39575111175402,60.66,81.05,815.112,1,0.5,2.0
10704,1473347538605522,46.98266535502018,68.40943289864846,47.0248453788304,68.50813845276996,52.91,82.28,682.388,1,0.5,2.0
10705,1473347538607522,47.09842171497483,68.52217069420652,47.142195737894184,68.63978109357348,53.25,85.05,633.523,1,0.5,2.0
10706,1473347538609522,47.215927498386826,68.6542309233066,47.3078902666481,68.75424641255526,60.14,82.71,803.372,1,0.5,2.0
10707,1473347538611522,47.381948560095545,68.76905136810558,47.44682658834633,68.88653236707202,56.5,85.28,973.04,1,0.5,2.0
10708,1473347538613522,47.52111525125709,68.9017544751686,47.59652698683175,69.02049239793664,58.12,85.59,938.249,1,0.5,2.0
10709,1473347538615522,47.67108342989661,69.03613613350294,47.74805775774184,69.15128093889913,58.49,85.22,950.405,1,0.5,2.0
10710,1473347538617522,47.822887537185785,69.16733355447853,47.880636909341355,69.29078947517011,55.94,86.52,981.774,1,0.5,2.0
10711,1473347538619522,47.95567176286777,69.30728049568303,48.010553467085785,69.44225727500067,55.67,88.28,926.29,1,0.5,2.0
10712,1473347538621522,48.08578321663446,69.45922762533327,48.13468634803919,69.5939010111467,54.96,88.39,975.917,1,0.5,2.0
10713,1473347538623522,48.21008976719841,69.611349626854,48.2541231411013,69.76065729931429,54.4,90.6,1098.363,1,0.5,2.0
10714,1473347538625522,48.32968294011244,69.7786361653667,48.30770454945497,69.9314433677121,45.24,91.26,1006.081,1,0.5,2.0
10715,1473347538627522,48.38318629246556,69.94996492677856,48.4330984650168,70.08426285852161,55.4,88.83,1023.307,1,0.5,2.0
10716,1473347538629522,48.508757475213756,70.10326138773941,48.53963662403012,70.23290772074928,52.85,88.33,1065.643,1,0.5,2.0
10717,1473347538631522,48.6154053069354,70.25236671163813,48.642679736209836,70.39360865714559,52.45,90.11,1202.979,1,0.5,2.0
10718,1473347538633522,48.718545291544075,70.4135693065731,48.75817217596087,70.56269271674104,54.29,91.38,1180.066,1,0.5,2.0
10719,1473347538635522,48.834178480391564,70.5831830314589,48.82696539592019,70.78621494957197,47.82,99.13,1256.838,1,0.5,2.0
10720,1473347538637522,48.90294607984059,70.80742642336784,48.95199796850643,70.94008363802845,55.8,89.46,1148.571,1,0.5,2.0
10721,1473347538639522,49.0281528866492,70.96176631542662,49.06678294072249,71.10299353059428,54.46,90.82,1175.974,1,0.5,2.0
10722,1473347538641522,49.14307507775928,71.12517786512792,49.168868097363124,71.25947802241903,52.77,90.01,1210.661,1,0.5,2.0
10723,1473347538643522,49.24525185677778,71.2821394201251,49.30004271331164,71.41389679000154,56.95,89.81,1109.367,1,0.5,2.0
10724,1473347538645522,49.376621106468846,71.43702622985244,49.419027197518744,71.58140239136289,55.34,91.74,1233.075,1,0.5,2.0
10725,1473347538647522,49.49575623364283,71.60504471162265,49.536958297131164,71.75021262616347,55.29,92.02,1213.64,1,0.5,2.0
10726,1473347538649522,49.61383370257785,71.77437065188836,49.65661250030819,71.91733456089678,55.63,91.88,1205.004,1,0.5,2.0
10727,1473347538651522,49.733639880019325,71.94200047454902,49.72593474189814,72.0959980163976,48.65,93.6,1064.586,1,0.5,2.0
10728,1473347538653522,49.802934747992346,72.12121102857712,49.85382297248315,72.25331008743086,56.96,90.7,1050.739,1,0.5,2.0
10729,1473347538655522,49.93100377059041,72.27899241161745,49.97991340661571,72.40463320578638,56.81,89.95,1066.412,1,0.5,2.0
10730,1473347538657522,50.05726797138601,72.43076190789193,50.119995712578586,72.53107557860027,58.88,86.54,1010.608,1,0.5,2.0
10731,1473347538659522,50.197573142246966,72.5575606843571,50.27017920411763,72.649931466145,60.41,85.55,998.179,1,0.5,2.0
10732,1473347538661522,50.3480146011699,72.6767447628037,50.44727559590016,72.75738822189352,64.31,84.02,942.167,1,0.5,2.0
10733,1473347538663522,50.525463672553876,72.78448804905786,50.59374398912167,72.87744413406375,60.13,85.86,971.962,1,0.5,2.0
10734,1473347538665522,50.67217467479853,72.9048742465301,50.76699293505039,72.98495773836022,64.01,84.17,902.593,1,0.5,2.0
10735,1473347538667522,50.845760530039996,73.01267240439381,50.882685224771976,73.09156084151311,56.04,84.11,748.893,1,0.5,2.0
10736,1473347538669522,50.961584023878444,73.11955582097374,51.05526389792461,73.19832208673343,64.14,84.2,866.251,1,0.5,2.0
10737,1473347538671522,51.134495575931574,73.22659695158256,51.2282943957357,73.30637730148776,64.33,84.45,833.968,1,0.5,2.0
10738,1473347538673522,51.30785938245958,73.33493566122647,51.389334603873316,73.430932399002,62.77,86.84,946.185,1,0.5,2.0
10739,1473347538675522,51.46918911427122,73.45983188488597,51.51262485656435,73.53752369606237,57.58,84.39,736.584,1,0.5,2.0
10740,1473347538677522,51.59263371990753,73.56669926701467,51.63462228525233,73.64604612990857,57.5,84.73,728.393,1,0.5,2.0
10741,1473347538679522,51.714780361971904,73.67550367318408,51.82036605856538,73.67688608493242,66.57,73.87,521.312,1,0.5,2.0
10742,1473347538681522,51.900899359422006,73.70634854094017,51.92285504928182,73.80644766994459,54.99,87.79,645.519,1,0.5,2.0
10743,1473347538683522,52.00346637654925,73.83626585951436,52.02455039866313,73.92506248221925,54.97,86.33,646.369,1,0.5,2.0
10744,1473347538685522,52.10523665611103,73.95519624473467,52.12758685814275,74.07249782138298,55.25,90.46,591.773,1,0.5,2.0
10745,1473347538687522,52.208352547216286,74.10304846849344,52.231390755454974,74.22128635815372,55.45,90.74,577.776,1,0.5,2.0
10746,1473347538689522,52.31223832291741,74.25225722578706,52.33311633038777,74.3717771180961,55.25,91.07,572.918,1,0.5,2.0
10747,1473347538691522,52.4140381002821,74.40317277083797,52.43838505899237,74.52872393739509,55.84,92.07,546.853,1,0.5,2.0
10748,1473347538693522,52.51939336197847,74.56056581961256,52.53993528139506,74.67923932804636,55.41,91.26,569.655,1,0.5,2.0
10749,1473347538695522,52.62101659513712,74.71150300349488,52.69853882787369,74.78824008946341,63.53,85.51,704.807,1,0.5,2.0
10750,1473347538697522,52.77989567887207,74.82077651152125,52.86481446604169,74.90149643294694,64.73,86.18,721.567,1,0.5,2.0
10751,1473347538699522,52.9464731495288,74.93431976318594,53.025871702165205,75.01884990358549,64.12,86.83,748.427,1,0.5,2.0
10752,1473347538701522,53.10781260243993,75.05197369049388,53.1343327599617,75.14362441780509,56.84,87.95,641.277,1,0.5,2.0
10753,1473347538703522,53.216367926073126,75.17707397700528,53.252987774352114,75.19222977901674,58.37,77.31,318.26,1,0.5,2.0
10754,1473347538705522,53.33515310798927,75.22573321045674,53.370714972456284,75.23834023649759,58.34,77.0,319.934,1,0.5,2.0
10755,1473347538707522,53.45300671521883,75.2718884811992,53.48481724389202,75.28501992918683,57.93,77.12,306.905,1,0.5,2.0
10756,1473347538709522,53.567222063191544,75.3186148521024,53.58571527731811,75.41752884427882,56.17,89.24,567.191,1,0.5,2.0
10757,1473347538711522,53.668185835396656,75.45147538184773,53.68425610479924,75.54894598304467,55.93,89.17,550.391,1,0.5,2.0
10758,1473347538713522,53.76678378968207,75.58323901038413,53.75273895982825,75.59728367824601,51.79,77.56,245.47,1,0.5,2.0
10759,1473347538715522,53.83521671710913,75.63162663261157,53.84263963600585,75.7761255908833,54.88,95.97,486.257,1,0.5,2.0
10760,1473347538717522,53.92514378127656,75.81098222956827,53.97626037705712,75.9510069727982,61.12,95.52,367.599,1,0.5,2.0
10761,1473347538719522,54.05894624152086,75.98636139860992,54.1493224896634,75.98525053493235,66.78,75.83,167.722,1,0.5,2.0
10762,1473347538721522,54.232329646476565,76.02060101156485,54.33013963479531,76.01782605549766,68.0,75.63,167.251,1,0.5,2.0
10763,1473347538723522,54.41349451699612,76.0531666668527,54.51669352876444,76.0523627096864,68.94,75.94,174.654,1,0.5,2.0
10764,1473347538725522,54.60041530087292,76.087700462838,54.60041530087292,76.087700462838,nan,nan,nan,0,nan,2.0
10765,1473347538727522,54.68413707298139,76.1230382159896,54.6604264697441,76.16165014323629,51.37,81.52,152.78,1,0.5,2.0
10766,1473347538729522,54.74406394610369,76.1971251692059,54.72393245108765,76.23606287980084,51.93,81.64,152.379,1,0.5,2.0
10767,1473347538731522,54.80749835678023,76.27167633552526,54.761019187146516,76.30378308577237,48.31,80.76,107.301,1,0.5,2.0
10768,1473347538733522,54.84441985350406,76.3395106850605,55.06283797133998,76.48743626991674,85.38,97.02,284.114,1,0.5,2.0
10769,1473347538735522,55.14701513482515,76.52368975869099,55.250531992557775,76.7699926921421,69.62,110.96,133.84,1,0.5,2.0
10770,1473347538737522,55.33507716506182,76.8071218035238,55.41800331591414,77.03786385694993,66.93,109.07,159.623,1,0.5,2.0
10771,1473347538739522,55.50284329362532,77.075813263958,55.536863892805705,77.10866839048711,60.26,81.67,82.848,1,0.5,2.0
10772,1473347538741522,55.62182481385024,77.14673459756973,55.700114991240426,77.37666194246778,66.57,109.3,168.709,1,0.5,2.0
10773,1473347538743522,55.78535423179895,77.4155455351921,55.883849915403616,77.65225912679662,69.56,110.52,144.841,1,0.5,2.0
10774,1473347538745522,55.96943930267538,77.69198422326046,55.96943930267538,77.69198422326046,nan,nan,nan,0,nan,2.0
10775,1473347538747522,56.05502868994715,77.7317093197243,56.12851145794648,78.00611505765629,66.26,115.84,109.293,1,0.5,2.0
10776,1473347538749522,56.214362061682365,78.04681561134021,56.26681752803213,78.29213726913608,63.5,112.12,153.613,1,0.5,2.0
10777,1473347538751522,56.35285459433347,78.33370986359782,56.4038750371629,78.56772302722995,63.44,110.84,153.517,1,0.5,2.0
10778,1473347538753522,56.49009345916552,78.6101274377059,56.53450557295364,78.84507519982716,62.66,111.25,204.985,1,0.5,2.0
10779,1473347538755522,56.62088185591675,78.88831472208298,56.686227518766884,79.14268148040426,65.7,114.23,159.925,1,0.5,2.0
10780,1473347538757522,56.77283606289063,79.18682511038412,56.71272456311222,79.22340637020416,48.42,84.27,102.969,1,0.5,2.0
10781,1473347538759522,56.79911945662806,79.26768001870671,56.77653122576652,79.29129868073066,53.66,82.55,131.473,1,0.5,2.0
10782,1473347538761522,56.86284583773257,79.3356562730712,56.84462223815247,79.35597717392878,54.33,82.16,137.646,1,0.5,2.0
10783,1473347538763522,56.93087208295623,79.40040698729665,56.953886941366015,79.38838990598691,60.13,77.73,220.709,1,0.5,2.0
10784,1473347538765522,57.0402185792192,79.4327770115654,57.125601494686634,79.41685983956121,68.91,77.22,184.855,1,0.5,2.0
10785,1473347538767522,57.212236568236655,79.46119037834116,57.221858436290105,79.44650910957118,58.55,77.42,261.436,1,0.5,2.0
10786,1473347538769522,57.308527703288014,79.49078747519766,57.34118865426588,79.44439528347417,61.85,73.04,311.587,1,0.5,2.0
10787,1473347538771522,57.427973986013235,79.48850878868025,57.44704449466022,79.49693288903127,60.08,80.66,247.094,1,0.5,2.0
10788,1473347538773522,57.53389759399257,79.54107632951317,57.55400195021492,79.55321992018813,60.33,81.23,265.297,1,0.5,2.0
10789,1473347538775522,57.64092648903422,79.59740651210836,57.656808303789774,79.60770593595359,59.85,81.03,285.083,1,0.5,2.0
10790,1473347538777522,57.74378927609897,79.65192912523001,57.75950502561457,79.65766612113185,59.93,80.45,300.668,1,0.5,2.0
10791,1473347538779522,57.84654183989064,79.70190969538162,57.86194860520669,79.82761072755639,59.99,97.19,727.407,1,0.5,2.0
10792,1473347538781522,57.94904016216848,79.87230093755082,57.968955162816044,79.96621902028076,60.72,92.94,831.512,1,0.5,2.0
10793,1473347538783522,58.056117479184074,80.01124292786761,58.07655440839095,80.10242785836607,60.9,92.7,865.628,1,0.5,2.0
10794,1473347538785522,58.16378933684488,80.14777574456728,58.23971304409871,80.2292755122162,68.73,91.49,1041.886,1,0.5,2.0
10795,1473347538787522,58.32721772182931,80.27491295887445,58.401025245348315,80.3530479003951,68.6,91.15,1061.084,1,0.5,2.0
10796,1473347538789522,58.48879214761088,80.39896294610413,58.56753762646379,80.46197420564293,69.45,89.17,952.957,1,0.5,2.0
10797,1473347538791522,58.655584290457234,80.50811311358876,58.73125583328948,80.57212959526514,69.19,89.42,954.416,1,0.5,2.0
10798,1473347538793522,58.819571332059056,80.61849593159258,58.89628380731915,80.6802046479546,69.5,89.21,948.258,1,0.5,2.0
10799,1473347538795522,58.98487183289281,80.72679020911082,59.05988655705521,80.78699666708799,69.43,89.11,960.932,1,0.5,2.0
10800,1473347538797522,59.14874107224839,80.83379611153524,59.16426119773968,80.89897285714618,61.31,89.91,809.479,1,0.5,2.0
10801,1473347538799522,59.25317084696374,80.94600383688011,59.26865759069228,81.01079910162736,61.41,89.97,824.526,1,0.5,2.0
10802,1473347538801522,59.35762225421069,81.05806025665376,59.373649844886025,81.12046495166732,61.59,89.75,825.111,1,0.5,2.0
10803,1473347538803522,59.46267144280807,81.16794778530821,59.53558973735517,81.22740368647798,69.62,89.45,953.063,1,0.5,2.0
10804,1473347538805522,59.62487035588191,81.27509771956575,59.67996373589975,81.32947165059814,67.3,88.85,993.098,1,0.5,2.0
10805,1473347538807522,59.769440053460336,81.377358827141,59.82004514951734,81.43235711033313,66.82,89.04,967.883,1,0.5,2.0
10806,1473347538809522,59.90970121966376,81.48043964434767,59.959294709104086,81.53684574716522,66.82,89.34,955.754,1,0.5,2.0
10807,1473347538811522,60.049126935218936,81.58512863553634,60.097643279665526,81.64257197053874,66.81,89.59,938.523,1,0.5,2.0
10808,1473347538813522,60.18764783254755,81.69105889374244,60.1944812910224,81.7940892969334,61.14,96.05,656.436,1,0.5,2.0
10809,1473347538815522,60.28451011544676,81.84294217052698,60.29782261240323,81.93884617849453,62.14,95.21,664.326,1,0.5,2.0
10810,1473347538817522,60.38789872022237,81.98803968443414,60.4033378148679,82.06911952794881,62.54,93.29,685.421,1,0.5,2.0
10811,1473347538819522,60.49346875839293,82.11860100870521,60.5024104715154,82.18259666943844,61.74,91.04,683.871,1,0.5,2.0
10812,1473347538821522,60.59257317317517,82.23230544252564,60.6003728443753,82.32058353941635,61.68,94.54,610.189,1,0.5,2.0
10813,1473347538823522,60.69056324753977,82.3706058431708,60.75159221198278,82.42768994839605,69.2,90.33,727.598,1,0.5,2.0
10814,1473347538825522,60.841999363615805,82.47791499018643,60.90645448935134,82.53773809879053,69.83,90.82,695.774,1,0.5,2.0
10815,1473347538827522,60.997090554075335,82.58817560301188,60.97975863267772,82.71223957735421,58.58,99.89,443.393,1,0.5,2.0
10816,1473347538829522,61.07033314384219,82.76311768934514,61.08517246051756,82.85279085905222,63.14,95.27,506.166,1,0.5,2.0
10817,1473347538831522,61.17579967207019,82.90398743657323,61.20056367752355,82.89126928754224,64.63,81.13,238.725,1,0.5,2.0
10818,1473347538833522,61.291278834735174,82.94242069846047,61.30890438986894,82.93415947110172,63.75,81.79,247.337,1,0.5,2.0
10819,1473347538835522,61.39968214070226,82.98528154392896,61.40061625035264,82.97535193899495,61.53,81.6,249.352,1,0.5,2.0
10820,1473347538837522,61.49139731844242,83.02643874931735,61.49583101899703,83.01298978155246,62.11,81.15,252.336,1,0.5,2.0
10821,1473347538839522,61.586627832048606,83.06402883188724,61.54573049890424,83.07747323725054,55.88,84.94,203.781,1,0.5,2.0
10822,1473347538841522,61.63638207924088,83.12856003073485,61.63698128492221,83.12090273388458,61.72,82.06,251.889,1,0.5,2.0
10823,1473347538843522,61.72763499310268,83.17196233548403,61.65900780593877,83.36405153283022,52.15,109.98,760.375,1,0.5,2.0
10824,1473347538845522,61.74941781467649,83.41579325520843,61.670323424001666,83.59128750590767,50.71,107.91,773.914,1,0.5,2.0
10825,1473347538847522,61.76045256705842,83.6436524116976,61.764174654336784,83.63610394549656,62.28,82.59,278.336,1,0.5,2.0
10826,1473347538849522,61.85431701443771,83.68844204686098,61.85629186112158,83.68028685187701,62.13,82.55,284.582,1,0.5,2.0
10827,1473347538851522,61.94644123377481,83.73259599467374,61.95542028457904,83.72183312807513,63.2,82.23,325.862,1,0.5,2.0
10828,1473347538853522,62.04560154089727,83.77410405306459,61.930106270616854,83.9576426188082,45.92,109.4,868.104,1,0.5,2.0
10829,1473347538855522,62.01987741989222,84.01056526276648,61.931862032231734,84.16775869450886,49.73,105.96,948.006,1,0.5,2.0
10830,1473347538857522,62.02132065490415,84.22123950369861,61.957578239691735,84.02451777860496,53.12,56.75,83.841,1,0.5,2.0
10831,1473347538859522,62.04681052701192,84.07730007204516,61.94465444925567,84.26535152270749,47.78,110.34,1257.245,1,0.5,2.0
10832,1473347538861522,62.03352400637486,84.31880153893027,61.94335691275662,84.47217300239646,49.44,105.74,1256.522,1,0.5,2.0
10833,1473347538863522,62.031906312627235,84.52616759628924,61.91340790111085,84.72851403179618,45.48,112.79,1371.137,1,0.5,2.0
10834,1473347538865522,62.001536551403,84.78322709251357,61.87990083793511,84.97977930849619,45.01,112.24,1390.814,1,0.5,2.0
10835,1473347538867522,61.96759760305759,85.03519025624634,61.84635801897082,85.21331610703798,45.03,109.92,1261.27,1,0.5,2.0
10836,1473347538869522,61.93362430925203,85.26935951074648,61.82000997491295,85.44336118690644,46.06,109.58,1065.02,1,0.5,2.0
10837,1473347538871522,61.90687286811918,85.50002239793314,61.806627837995315,85.62433665025517,47.9,102.87,1152.239,1,0.5,2.0
10838,1473347538873522,61.893134805890625,85.6814392456463,61.86370011574048,85.74433253139509,57.78,94.47,948.409,1,0.5,2.0
10839,1473347538875522,61.95010257503785,85.80165843095826,61.927704526402394,85.87277413802626,58.82,95.74,853.547,1,0.5,2.0
10840,1473347538877522,62.01402746148492,85.93035253372693,62.02823733354076,85.98887889383687,64.0,94.11,822.521,1,0.5,2.0
10841,1473347538879522,62.11461072036337,86.04666508568778,62.12659738078127,86.10428309245357,63.79,94.1,829.751,1,0.5,2.0
10842,1473347538881522,62.21301332559112,86.16227385391029,62.183660415567296,86.23558596860386,58.11,96.41,821.609,1,0.5,2.0
10843,1473347538883522,62.269972145179544,86.29383701895574,62.18241438249906,86.4310123251984,50.03,105.47,979.829,1,0.5,2.0
10844,1473347538885522,62.26841524721627,86.48975040246681,62.1743663188402,86.66700035051915,49.12,111.27,1190.025,1,0.5,2.0
10845,1473347538887522,62.26003327455667,86.72636773164096,62.17263169829034,86.86865333584939,50.04,106.62,958.27,1,0.5,2.0
10846,1473347538889522,62.25798834748502,86.92852588121228,62.148866725201856,87.09810488885347,47.0,110.64,1045.083,1,0.5,2.0
10847,1473347538891522,62.233835956276394,87.15857949619986,62.124037227836396,87.32828821282368,46.88,110.89,1031.361,1,0.5,2.0
10848,1473347538893522,62.208616639001974,87.38936533931947,62.10050820686481,87.56549119522882,47.09,112.02,963.375,1,0.5,2.0
10849,1473347538895522,62.184703801235585,87.62719362041926,62.12975705677885,87.73682540529144,54.5,102.96,827.638,1,0.5,2.0
10850,1473347538897522,62.213757574997175,87.79891705366501,62.18949353086285,87.89744642632623,58.82,101.58,845.706,1,0.5,2.0
10851,1473347538899522,62.273407905421,87.95988787956942,62.2165483600267,88.06447971418014,54.32,102.59,821.725,1,0.5,2.0
10852,1473347538901522,62.30026086934536,88.12729249391911,62.24793160166997,88.22824940714631,54.98,102.25,825.189,1,0.5,2.0
10853,1473347538903522,62.33145833013853,88.29142060698163,62.28670124629904,88.39019620905808,56.07,102.11,792.269,1,0.5,2.0
10854,1473347538905522,62.37006907754517,88.45371808341167,62.35234276228912,88.53881833674401,59.89,100.36,843.231,1,0.5,2.0
10855,1473347538907522,62.43564766156481,88.60264233404588,62.37485786384779,88.58818652500783,53.93,86.58,424.16,1,0.5,2.0
10856,1473347538909522,62.45794694793851,88.65195920147596,62.36177000829943,88.81609983021026,49.0,111.62,1045.955,1,0.5,2.0
10857,1473347538911522,62.44451764736144,88.88045523474088,62.39939429391281,88.98228205364184,56.13,103.13,907.568,1,0.5,2.0
10858,1473347538913522,62.48198173764646,89.04699896013194,62.375500161731125,89.17513857573705,47.58,106.98,935.767,1,0.5,2.0
10859,1473347538915522,62.45770957945169,89.24031039762062,62.42178678658182,89.31411563520095,57.43,99.57,768.096,1,0.5,2.0
10860,1473347538917522,62.50386867319129,89.37954947635421,62.47169095027308,89.44721075934731,58.0,98.85,787.91,1,0.5,2.0
10861,1473347538919522,62.55365860159333,89.51288480725019,62.53577254564848,89.58216068405335,60.05,99.21,770.416,1,0.5,2.0
10862,1473347538921522,62.61767669918233,89.64808067017988,62.59247682635382,89.71374292268027,59.09,98.84,776.351,1,0.5,2.0
10863,1473347538923522,62.674291517298,89.77989601772732,62.6181884129503,89.76889656007071,54.82,88.24,423.904,1,0.5,2.0
10864,1473347538925522,62.699803931467045,89.83501060578693,62.68309187658172,89.88032970692052,60.36,96.18,850.565,1,0.5,2.0
10865,1473347538927522,62.76464806549102,89.9466046403611,62.744045849348,89.99148077997064,59.88,96.23,868.574,1,0.5,2.0
10866,1473347538929522,62.8255288982587,90.05791502834926,62.809920850743204,90.12563174117855,60.64,99.54,982.591,1,0.5,2.0
10867,1473347538931522,62.89134848953756,90.19230639060238,62.91683247161552,90.25241771064881,66.46,98.61,896.116,1,0.5,2.0
10868,1473347538933522,62.99835058098194,90.31930576100409,63.026282090345745,90.37943453912072,66.91,98.74,896.058,1,0.5,2.0
10869,1473347538935522,63.107899359159546,90.44653605221201,63.13690327868431,90.48740231881199,67.17,96.17,950.453,1,0.5,2.0
10870,1473347538937522,63.218623514037446,90.55464891084834,63.198071110689945,90.61644520544228,60.34,99.21,798.214,1,0.5,2.0
10871,1473347538939522,63.27971838318211,90.68391117982408,63.26108707605333,90.74735076435904,60.67,99.57,779.343,1,0.5,2.0
10872,1473347538941522,63.34266820576267,90.81504195485871,63.35200091290146,90.86697601871425,64.65,98.09,773.777,1,0.5,2.0
10873,1473347538943522,63.43361517454227,90.93485157970994,63.440513509046085,90.9879258204653,64.4,98.37,742.501,1,0.5,2.0
10874,1473347538945522,63.522152260384615,91.05598979971066,63.52599133035077,91.11262147820928,64.06,98.99,735.145,1,0.5,2.0
10875,1473347538947522,63.60764371073159,91.18088650498647,63.606804041725574,91.12435205144855,63.49,83.26,422.395,1,0.5,2.0
10876,1473347538949522,63.68845344120473,91.19241637575199,63.68196985920752,91.2523494659212,62.78,99.59,759.752,1,0.5,2.0
10877,1473347538951522,63.763596241362954,91.32062655831153,63.73316907389721,91.38920388092819,59.5,100.93,810.285,1,0.5,2.0
10878,1473347538953522,63.81468743666539,91.45772442944626,63.70190416700652,91.61080925255116,48.01,112.91,1007.158,1,0.5,2.0
10879,1473347538955522,63.78302213785313,91.67987326754853,63.675752064957884,91.83236256952318,48.75,113.05,1025.022,1,0.5,2.0
10880,1473347538957522,63.75648921583374,91.9019679374809,63.64962901182749,92.05942769819198,48.78,113.97,993.397,1,0.5,2.0
10881,1473347538959522,63.729986797297954,92.12959206551257,63.71350557668859,92.19088263585623,61.42,100.72,788.995,1,0.5,2.0
10882,1473347538961522,63.79380485193574,92.26126459173062,63.76830810377327,92.20246858676079,60.22,84.02,430.995,1,0.5,2.0
10883,1473347538963522,63.84851686248881,92.27264180972506,63.81934971021203,92.21469553274437,59.76,84.15,421.017,1,0.5,2.0
10884,1473347538965522,63.899454921828784,92.2846630390583,63.8996728151615,92.24011673167479,63.93,86.04,342.609,1,0.5,2.0
10885,1473347538967522,63.97977880032883,92.30992609261949,63.98006570153498,92.25314726912522,64.02,84.35,360.83,1,0.5,2.0
10886,1473347538969522,64.06017270524228,92.322755057195,64.06266790825751,92.27159415490297,64.41,85.15,335.947,1,0.5,2.0
10887,1473347538971522,64.14278377030966,92.341020314098,64.04583648984853,92.49414267887585,50.55,113.81,884.147,1,0.5,2.0
10888,1473347538973522,64.12560817367681,92.56411244675482,64.0173779537986,92.73560420295136,48.95,116.61,933.956,1,0.5,2.0
10889,1473347538975522,64.09676540218317,92.80618279534453,64.14078951531768,92.87010780847693,70.27,101.77,800.75,1,0.5,2.0
10890,1473347538977522,64.22033325711935,92.94091334601514,64.258054129517,92.98319395308941,69.51,98.87,832.168,1,0.5,2.0
10891,1473347538979522,64.33773178749736,93.05414959472044,64.38224322369827,93.09412295763468,70.58,98.66,856.941,1,0.5,2.0
10892,1473347538981522,64.46207890611028,93.16522051263664,64.47739413363507,93.21609331774064,66.61,100.3,706.62,1,0.5,2.0
10893,1473347538983522,64.55728418831552,93.28737148186583,64.56792704936942,93.35968704601734,66.05,103.43,819.164,1,0.5,2.0
10894,1473347538985522,64.64785488856207,93.43122194640003,64.6521478672616,93.52603525606506,65.25,106.73,761.676,1,0.5,2.0
10895,1473347538987522,64.7320909475309,93.59790676583278,64.73785060335454,93.70086573893427,65.54,108.04,725.12,1,0.5,2.0
10896,1473347538989522,64.81781413181935,93.77310277839247,64.81754456597744,93.84565089031746,64.78,103.95,618.497,1,0.5,2.0
10897,1473347538991522,64.89750713741364,93.91814549437362,64.8946022935679,93.99649901995028,64.49,104.91,602.185,1,0.5,2.0
10898,1473347538993522,64.9745545520164,94.0692718003864,64.9671090202651,94.04233334309639,63.93,90.29,286.45,1,0.5,2.0
10899,1473347538995522,65.04703484494183,94.11501048428799,65.03607951389091,94.08610809315708,63.51,90.06,275.204,1,0.5,2.0
10900,1473347538997522,65.11596644384473,94.15868262216017,65.10052915997666,94.13153736560794,62.95,90.35,258.234,1,0.5,2.0
10901,1473347538999522,65.18036128269718,94.20401552037698,65.14607863076333,94.18545713100266,60.37,91.6,240.364,1,0.5,2.0
10902,1473347539001522,65.22578903871971,94.2578693973454,65.19218211162071,94.23964081891249,60.51,91.7,224.901,1,0.5,2.0
10903,1473347539003522,65.271773203334,94.31198836748176,65.18788628988027,94.3213093981131,53.5,95.62,128.072,1,0.5,2.0
10904,1473347539005522,65.26717955262001,94.3936900397224,65.2022128384634,94.40563500026624,56.15,96.07,95.079,1,0.5,2.0
10905,1473347539007522,65.28127544473216,94.47805805101507,65.25162473497993,94.73971620287959,61.12,131.2,62.473,1,0.5,2.0
10906,1473347539009522,65.33058206948623,94.81306824369442,65.30442904176152,95.07289642876233,61.66,131.28,50.024,1,0.5,2.0
10907,1473347539011522,65.38329352221155,95.14717096700942,65.3571224664494,95.4072420907358,61.71,131.65,44.17,1,0.5,2.0
10908,1473347539013522,65.43589402837578,95.4824399935225,65.2646542595553,95.47152237714792,41.4,93.95,27.571,1,0.5,2.0
10909,1473347539015522,65.34281784344947,95.54668151749664,65.16683523213139,95.53922496950949,40.64,94.5,26.747,1,0.5,2.0
10910,1473347539017522,65.24437399555019,95.61435763562973,65.32448385569295,95.52827294815015,76.49,83.53,29.243,1,0.5,2.0
10911,1473347539019522,65.40230704803206,95.60309997181052,65.47922231503057,95.51845301887644,76.2,83.72,37.171,1,0.5,2.0
10912,1473347539021522,65.55731859539522,95.59297950312317,65.48788875846031,95.55406687578177,55.81,90.13,97.477,1,0.5,2.0
