frame_idx,t_us,pred_x,pred_y,kf_x,kf_y,det_x,det_y,score,accepted,sigma_obs,dt_ms
12025,1473347541247522,68.62649468027166,148.9708123012785,68.53901923964942,149.03787328551124,57.24,157.7,624.239,1,0.5,2.0
12026,1473347541249522,68.49783795509826,149.0484081769092,68.41165975722883,149.11373808701723,57.27,157.56,670.042,1,0.5,2.0
12027,1473347541251522,68.37018561653775,149.12449498660018,68.28115298973661,149.1855784058119,56.76,157.09,695.357,1,0.5,2.0
12028,1473347541253522,68.23937623649225,149.1965429215252,68.15456654725538,149.25656012992812,57.17,157.03,713.056,1,0.5,2.0
12029,1473347541255522,68.1125014805479,149.267728676211,68.02674772374986,149.3242390458652,56.91,156.65,714.698,1,0.5,2.0
12030,1473347541257522,67.9843910787728,149.33559973761683,67.8944150294812,149.38779390306766,56.22,156.16,734.937,1,0.5,2.0
12031,1473347541259522,67.85175239093618,149.39933209848874,67.76836991884457,149.4535920580184,56.94,156.5,730.051,1,0.5,2.0
12032,1473347541261522,67.72542365541422,149.46531481830561,67.64002344279776,149.5149778006506,56.54,155.97,765.669,1,0.5,2.0
12033,1473347541263522,67.5967866343057,149.52686952227677,67.50671917595271,149.57129097055318,55.79,155.35,753.921,1,0.5,2.0
12034,1473347541265522,67.4631758831799,149.5833338508317,67.38426391629437,149.62911669520759,57.11,155.59,721.057,1,0.5,2.0
12035,1473347541267522,67.34045204599553,149.64131539777216,67.26977557219355,149.68692299407243,58.06,155.63,719.385,1,0.5,2.0
12036,1473347541269522,67.22572310561348,149.69927695364794,67.12333426873845,149.61436249913052,53.77,138.54,1230.507,1,0.5,2.0
12037,1473347541271522,67.07893318031374,149.62642733506058,67.00207429961314,149.65937577170774,56.97,153.96,799.309,1,0.5,2.0
12038,1473347541273522,66.9574114623953,149.6715528160573,66.89513672003417,149.7121843217393,58.76,155.02,761.966,1,0.5,2.0
12039,1473347541275522,66.8502617577975,149.7244997682497,66.80585385448238,149.76742928454962,61.0,155.38,750.216,1,0.5,2.0
12040,1473347541277522,66.76082759528515,149.7798909911815,66.7163750174752,149.82388303715607,60.9,155.58,778.047,1,0.5,2.0
12041,1473347541279522,66.67119727750736,149.83649465520713,66.63041483824334,149.88025027666495,61.29,155.61,806.862,1,0.5,2.0
12042,1473347541281522,66.58509809501244,149.89301103180222,66.46487989954683,150.01172899579913,50.71,165.57,6.478,1,0.5,2.0
12043,1473347541283522,66.41915331678263,150.02489447598464,66.19245618441188,149.79013301475632,36.46,119.0,11.611,1,0.5,2.0
12044,1473347541285522,66.14595659700392,149.80249799209554,65.97540977781863,149.50956384978025,43.59,111.06,1915.402,1,0.5,2.0
12045,1473347541287522,65.92832852571891,149.5209297498666,65.85868133639696,149.44340540096601,56.71,139.26,1265.964,1,0.5,2.0
12046,1473347541289522,65.81136249535386,149.45450684058642,65.64276977870635,149.1697776322097,43.48,111.74,1944.074,1,0.5,2.0
12047,1473347541291522,65.59487568911969,149.17990755855428,65.43030532982922,148.8980662362571,43.78,111.82,1877.418,1,0.5,2.0
12048,1473347541293522,65.38184959389193,148.90723429346068,65.22292688324737,148.63172784348765,44.3,112.36,1899.821,1,0.5,2.0
12049,1473347541295522,65.17392865648988,148.6399554453,65.15905936916566,148.67694202179985,63.2,153.55,833.037,1,0.5,2.0
12050,1473347541297522,65.11001037416057,148.68529590697955,65.09804177958534,148.72214015014117,63.52,153.58,856.429,1,0.5,2.0
12051,1473347541299522,65.04895191113631,148.73061986054606,65.0439953046255,148.76845063077872,64.39,153.76,863.54,1,0.5,2.0
12052,1473347541301522,64.9948885053161,148.77705956416844,64.99161962380676,148.811056683379,64.56,153.3,872.058,1,0.5,2.0
12053,1473347541303522,64.94250165610387,148.8197817706286,64.7950361637231,148.5470483237742,45.31,112.51,1955.268,1,0.5,2.0
12054,1473347541305522,64.74541425548153,148.55484138660296,64.74364722518244,148.58993334357058,64.51,153.23,889.859,1,0.5,2.0
12055,1473347541307522,64.6940192770283,148.59784635474008,64.69278899253608,148.62876602342925,64.53,152.72,866.504,1,0.5,2.0
12056,1473347541309522,64.64315683817766,148.63678474546748,64.65182820342513,148.66844075831287,65.8,152.86,875.614,1,0.5,2.0
12057,1473347541311522,64.60222570221543,148.67656773325362,64.61943747494144,148.70708029946067,66.9,152.75,871.679,1,0.5,2.0
12058,1473347541313522,64.56989384560053,148.7153116408617,64.53912884274993,148.63779596670602,60.46,138.36,1317.063,1,0.5,2.0
12059,1473347541315522,64.48947995945883,148.64576210966234,64.35475796425295,148.36945987455812,46.48,111.71,2023.031,1,0.5,2.0
12060,1473347541317522,64.30464806124205,148.37648050910792,64.33660925719703,148.40633481369542,68.58,152.37,926.05,1,0.5,2.0
12061,1473347541319522,64.28660875080077,148.41345763340308,64.32174690087297,148.44234384310573,68.99,152.28,962.042,1,0.5,2.0
12062,1473347541321522,64.27186669289476,148.44956555718673,64.14560291873872,148.1748204850472,47.36,111.65,2103.328,1,0.5,2.0
12063,1473347541323522,64.09529033609886,148.1811013686453,63.97684141536301,147.90890810522225,48.22,111.7,2171.293,1,0.5,2.0
12064,1473347541325522,63.9261231249852,147.9142566805097,63.814826647307214,147.67494619832195,49.0,115.82,2111.452,1,0.5,2.0
12065,1473347541327522,63.763727058889735,147.67947490383784,63.51741677584579,147.76062908999523,30.71,158.57,5.928,1,0.5,2.0
12066,1473347541329522,63.46547313989234,147.76543589186187,63.22161132542111,147.85036786657432,30.72,159.17,7.685,1,0.5,2.0
12067,1473347541331522,63.16883183705219,147.8554657783729,63.093521250242794,147.56880992958358,53.05,109.34,2538.414,1,0.5,2.0
12068,1473347541333522,63.040483569456256,147.57292507959846,62.749204351865224,147.68157382359473,23.88,162.18,19.235,1,0.5,2.0
12069,1473347541335522,62.695167824459986,147.68606154887078,62.40380613915983,147.79484457510492,23.5,162.32,17.878,1,0.5,2.0
12070,1473347541337522,62.34877024756363,147.79970542377532,62.03541647807118,147.92035753129906,20.17,164.04,10.156,1,0.5,2.0
12071,1473347541339522,61.97930553693039,147.9256323114612,61.752557318043,147.98647384815027,31.44,156.12,7.082,1,0.5,2.0
12072,1473347541341522,61.6956682690208,147.99195741177914,61.47316070609987,148.04611227188863,31.71,155.29,6.906,1,0.5,2.0
12073,1473347541343522,61.415507921136296,148.05178171689843,61.09004533384104,148.16560678283517,17.53,163.4,15.698,1,0.5,2.0
12074,1473347541345522,61.03127516556245,148.17166701386608,60.80868540773115,148.22724414518405,31.0,155.67,5.792,1,0.5,2.0
12075,1473347541347522,60.74915085988905,148.2334952296657,60.79967789917736,148.4063658604569,67.57,171.57,6.124,1,0.5,2.0
12076,1473347541349522,60.74031690373879,148.41321072826514,60.79628564290911,148.58450586160598,68.3,171.55,8.524,1,0.5,2.0
12077,1473347541351522,60.7371169368489,148.59193924070098,60.79344828222716,148.76292678127606,68.35,171.7,8.813,1,0.5,2.0
12078,1473347541353522,60.734473157275524,148.7709477543196,60.79175453376977,148.94014781418994,68.48,171.65,9.055,1,0.5,2.0
12079,1473347541355522,60.73297630144185,148.9487503766742,60.625779061269604,148.73411347499763,46.23,119.91,7.073,1,0.5,2.0
12080,1473347541357522,60.56663227350677,148.7419780931419,60.62989348350602,148.91091381823537,69.13,171.61,8.856,1,0.5,2.0
12081,1473347541359522,60.57096424618842,148.9193593933707,60.64095262368488,149.0897751012118,70.05,172.0,7.092,1,0.5,2.0
12082,1473347541361522,60.5822641282843,149.09880686230633,60.65132051048582,149.26692303932714,69.94,171.88,5.902,1,0.5,2.0
12083,1473347541363522,60.592869607705474,149.2765332142008,60.377033738631795,149.31565030620723,31.33,154.58,7.802,1,0.5,2.0
12084,1473347541365522,60.31784006286792,149.32539509781193,59.982579413425505,149.41418739877,14.84,161.37,20.162,1,0.5,2.0
12085,1473347541367522,59.922231704146746,149.42423783104962,59.59027804395817,149.50953031215664,14.87,161.0,20.169,1,0.5,2.0
12086,1473347541369522,59.52878741250562,149.51987440791888,59.32148632367372,149.55117435878353,31.38,153.77,5.334,1,0.5,2.0
12087,1473347541371522,59.25928178113992,149.5616262464628,59.058631690013904,149.58774511205553,32.0,153.11,7.696,1,0.5,2.0
12088,1473347541373522,58.9957359769391,149.59828697024196,58.79499039871956,149.6280225075147,31.71,153.64,6.344,1,0.5,2.0
12089,1473347541375522,58.73140302171284,149.6386668187604,58.43688240721849,149.71316824065985,18.68,159.77,12.866,1,0.5,2.0
12090,1473347541377522,58.372280025456185,149.72406930574147,58.41092431533102,149.46950857974684,63.63,115.09,2648.156,1,0.5,2.0
12091,1473347541379522,58.34645514481544,149.47953214515687,58.399229003808614,149.2295344396736,65.53,115.45,2567.054,1,0.5,2.0
12092,1473347541381522,58.33494179396478,149.2386960300207,58.38770178735188,148.9900711020919,65.52,115.38,2623.079,1,0.5,2.0
12093,1473347541383522,58.32359653353866,148.99837524720266,58.38867218788453,148.7591169495346,67.19,116.4,2527.245,1,0.5,2.0
12094,1473347541385522,58.32479141695022,148.76659575693645,58.50405245766903,148.6742582494899,82.76,136.18,1891.356,1,0.5,2.0
12095,1473347541387522,58.440790206321665,148.68141845695095,58.62806456029818,148.58886790402124,83.98,136.06,1845.653,1,0.5,2.0
12096,1473347541389522,58.56544863046436,148.595708700884,58.752237501141245,148.49994366513968,84.05,135.53,1834.45,1,0.5,2.0
12097,1473347541391522,58.69026636970468,148.5064538794504,58.88382285871495,148.40882149375116,85.11,135.18,1868.366,1,0.5,2.0
12098,1473347541393522,58.8225200453665,148.41499459981154,58.61833743583005,148.42660153269327,30.94,150.0,8.515,1,0.5,2.0
12099,1473347541395522,58.556329447937635,148.43281472499615,58.7456450573948,148.33134238319641,84.42,134.57,1824.102,1,0.5,2.0
12100,1473347541397522,58.68429105265077,148.33720504338126,58.87090551409446,148.22923282911074,84.19,133.58,1833.338,1,0.5,2.0
12101,1473347541399522,58.810196313077824,148.23472241592452,59.008169654113395,148.1303251132429,85.88,133.96,1836.573,1,0.5,2.0
12102,1473347541401522,58.94814466544751,148.13545389428603,59.14027387570557,148.02539345791405,85.23,133.08,1883.175,1,0.5,2.0
12103,1473347541403522,59.08091305723628,148.0301417717624,59.27133385817313,147.92155469407894,85.14,133.17,1913.141,1,0.5,2.0
12104,1473347541405522,59.212631458150184,147.9259275461362,59.40756240362611,147.81873104874387,85.9,133.25,1903.621,1,0.5,2.0
12105,1473347541407522,59.34953417422997,147.82273316064152,59.449929686990444,147.61784028495126,73.1,119.76,2295.166,1,0.5,2.0
12106,1473347541409522,59.39224875743658,147.62113360756686,59.49185391785107,147.4126863517487,73.04,119.06,2334.694,1,0.5,2.0
12107,1473347541411522,59.43451763424216,147.41525842155818,59.53691149374054,147.2092721213815,73.47,119.18,2370.131,1,0.5,2.0
12108,1473347541413522,59.47992958759275,147.21113128806925,59.58158706510528,147.00562137058384,73.42,119.03,2371.32,1,0.5,2.0
12109,1473347541415522,59.52495706939025,147.0067691180453,59.62529881912775,146.80195472048132,73.29,118.91,2379.123,1,0.5,2.0
12110,1473347541417522,59.569016259477486,146.80239329246513,59.677013534847376,146.6018436164596,74.39,119.28,2355.407,1,0.5,2.0
12111,1473347541419522,59.62110500500503,146.601587619469,59.728681490968704,146.4019947246094,74.39,119.2,2423.661,1,0.5,2.0
12112,1473347541421522,59.67314561936166,146.40104731317714,59.781685875358264,146.20029613811008,74.58,118.83,2532.49,1,0.5,2.0
12113,1473347541423522,59.72652608694306,146.19865314012338,59.83478274420799,145.9964660687068,74.6,118.42,2584.773,1,0.5,2.0
12114,1473347541425522,59.77999814225626,145.99412234843476,59.88833498631861,145.79713614258938,74.67,118.92,2580.431,1,0.5,2.0
12115,1473347541427522,59.833925934516216,145.7941095687631,59.94721304886337,145.59741371843182,75.41,118.75,2623.241,1,0.5,2.0
12116,1473347541429522,59.893196796829486,145.59370514220024,60.00630283424199,145.3970106577359,75.45,118.54,2659.097,1,0.5,2.0
12117,1473347541431522,59.95267884325037,145.3926199288514,60.19969599175932,145.34913872276803,93.94,139.41,1908.166,1,0.5,2.0
12118,1473347541433522,60.14692887069713,145.34459716331077,60.38409230148922,145.29406956079157,92.79,138.39,1929.726,1,0.5,2.0
12119,1473347541435522,60.33214805501274,145.28935268813424,60.57166012853807,145.23539466593635,93.31,137.86,1882.265,1,0.5,2.0
12120,1473347541437522,60.520547092859246,145.2304905355345,60.623203901939526,145.01558180281722,74.66,115.63,2654.122,1,0.5,2.0
12121,1473347541439522,60.57244720995157,145.00993167834346,60.67258755582326,144.79466482182218,74.37,115.35,2693.562,1,0.5,2.0
12122,1473347541441522,60.62217855019179,144.78826729280965,60.32215245550224,144.94485113452703,19.27,166.37,47.848,1,0.5,2.0
12123,1473347541443522,60.2707015294859,144.93899738453746,60.38681651635722,144.73476097670002,76.28,116.78,2684.314,1,0.5,2.0
12124,1473347541445522,60.33576892023936,144.7281978036475,60.4457184624251,144.51395609209374,75.5,115.18,2682.237,1,0.5,2.0
12125,1473347541447522,60.395052865005276,144.50664857710717,60.505406738077255,144.29198038490156,75.62,114.89,2643.785,1,0.5,2.0
12126,1473347541449522,60.455124628882594,144.2839268813807,60.55884875825227,144.07391229840002,74.77,115.3,2659.52,1,0.5,2.0
12127,1473347541451522,60.5089271778227,144.0651288172094,60.61403955516343,143.85741771290552,75.02,115.39,2571.75,1,0.5,2.0
12128,1473347541453522,60.564483409042595,143.8479121020691,60.674229446229866,143.6451700916415,75.72,115.85,2618.359,1,0.5,2.0
12129,1473347541455522,60.62505492729669,143.63495947254015,60.733170222784246,143.43201209559297,75.56,115.6,2563.992,1,0.5,2.0
12130,1473347541457522,60.68437174230331,143.42109560025858,60.79187993640712,143.21266592481953,75.54,114.62,2575.275,1,0.5,2.0
12131,1473347541459522,60.743455464013735,143.2010243276922,60.85325287261269,142.9954797230277,75.92,114.79,2476.481,1,0.5,2.0
12132,1473347541461522,60.8052104548558,142.98312290620422,60.95647701547316,142.8250698340643,81.72,121.13,2299.252,1,0.5,2.0
12133,1473347541463522,60.90896106321721,142.81216293208345,61.034704923495234,142.61562550207648,78.3,115.63,2477.213,1,0.5,2.0
12134,1473347541465522,60.987626701945445,142.60203442778032,61.11218703280597,142.40410955643694,78.22,115.22,2392.952,1,0.5,2.0
12135,1473347541467522,61.06554251467923,142.38982933260485,61.184879187129106,142.18540153957994,77.58,114.1,2332.662,1,0.5,2.0
12136,1473347541469522,61.13865027281485,142.17040937223194,61.30279246691096,142.0192774220187,83.86,121.25,2135.195,1,0.5,2.0
12137,1473347541471522,61.257135318114834,142.0037588084495,61.42665894149259,141.86752265717138,84.73,123.14,2049.303,1,0.5,2.0
12138,1473347541473522,61.38159242840589,141.85152938447058,61.553924898867606,141.70538336470423,85.25,121.61,2100.843,1,0.5,2.0
12139,1473347541475522,61.509458934095946,141.68888079885812,61.66017739645402,141.5225831594677,82.39,118.65,2073.047,1,0.5,2.0
12140,1473347541477522,61.61623676902281,141.5055009542182,61.869263122428634,141.43301083221286,96.68,131.46,1566.946,1,0.5,2.0
12141,1473347541479522,61.82620461599311,141.4156759060205,62.01935748776554,141.2708449473012,88.6,121.34,1880.231,1,0.5,2.0
12142,1473347541481522,61.97697250639593,141.25300499480446,61.66513240418763,141.4050196224635,18.74,162.33,19.428,1,0.5,2.0
12143,1473347541483522,61.62165980991868,141.38770985536868,61.80032329574803,141.2448148471981,86.4,121.57,1727.452,1,0.5,2.0
12144,1473347541485522,61.75747395907249,141.22700659884683,61.91997438715193,141.07261960893388,84.3,119.81,1728.202,1,0.5,2.0
12145,1473347541487522,61.87769204030539,141.05427267982927,62.06573374622626,140.9143581517788,87.97,121.64,1660.264,1,0.5,2.0
12146,1473347541489522,62.024107640614204,140.89552293906627,62.202617478833254,140.74612388648933,86.8,120.16,1657.32,1,0.5,2.0
12147,1473347541491522,62.16161447594639,140.72676718455395,62.16161447594639,140.72676718455395,nan,nan,nan,0,nan,2.0
12148,1473347541493522,62.12061147305952,140.70741048261857,62.12061147305952,140.70741048261857,nan,nan,nan,0,nan,2.0
12149,1473347541495522,62.07960847017265,140.6880537806832,62.275060362903595,140.7176482863139,88.84,144.74,23.929,1,0.5,2.0
12150,1473347541497522,62.234739957977645,140.6983949404981,62.41599595459895,140.5481464646516,87.06,120.12,1540.012,1,0.5,2.0
12151,1473347541499522,62.376308662987526,140.5283683124166,62.19693118246406,140.27029477052403,37.8,105.17,40.295,1,0.5,2.0
12152,1473347541501522,62.156617246917676,140.24961505461823,62.156617246917676,140.24961505461823,nan,nan,nan,0,nan,2.0
12153,1473347541503522,62.11630331137129,140.22893533871243,62.11630331137129,140.22893533871243,nan,nan,nan,0,nan,2.0
12154,1473347541505522,62.0759893758249,140.20825562280663,62.0759893758249,140.20825562280663,nan,nan,nan,0,nan,2.0
12155,1473347541507522,62.03567544027852,140.18757590690083,62.03567544027852,140.18757590690083,nan,nan,nan,0,nan,2.0
12156,1473347541509522,61.99536150473213,140.16689619099503,61.99536150473213,140.16689619099503,nan,nan,nan,0,nan,2.0
12157,1473347541511522,61.955047569185744,140.14621647508923,61.955047569185744,140.14621647508923,nan,nan,nan,0,nan,2.0
12158,1473347541513522,61.91473363363936,140.12553675918343,61.91473363363936,140.12553675918343,nan,nan,nan,0,nan,2.0
12159,1473347541515522,61.87441969809297,140.10485704327763,61.87441969809297,140.10485704327763,nan,nan,nan,0,nan,2.0
12160,1473347541517522,61.834105762546585,140.08417732737183,61.834105762546585,140.08417732737183,nan,nan,nan,0,nan,2.0
12161,1473347541519522,61.7937918270002,140.06349761146603,61.7937918270002,140.06349761146603,nan,nan,nan,0,nan,2.0
12162,1473347541521522,61.75347789145381,140.04281789556023,61.75347789145381,140.04281789556023,nan,nan,nan,0,nan,2.0
12163,1473347541523522,61.713163955907426,140.02213817965443,61.713163955907426,140.02213817965443,nan,nan,nan,0,nan,2.0
12164,1473347541525522,61.67285002036104,140.00145846374863,61.67285002036104,140.00145846374863,nan,nan,nan,0,nan,2.0
12165,1473347541527522,61.63253608481465,139.98077874784283,61.63253608481465,139.98077874784283,nan,nan,nan,0,nan,2.0
12166,1473347541529522,61.59222214926827,139.96009903193703,61.59222214926827,139.96009903193703,nan,nan,nan,0,nan,2.0
12167,1473347541531522,61.55190821372188,139.93941931603123,61.55190821372188,139.93941931603123,nan,nan,nan,0,nan,2.0
12168,1473347541533522,61.511594278175494,139.91873960012543,61.511594278175494,139.91873960012543,nan,nan,nan,0,nan,2.0
12169,1473347541535522,61.47128034262911,139.89805988421963,61.47128034262911,139.89805988421963,nan,nan,nan,0,nan,2.0
12170,1473347541537522,61.43096640708272,139.87738016831383,61.43096640708272,139.87738016831383,nan,nan,nan,0,nan,2.0
12171,1473347541539522,61.390652471536335,139.85670045240803,61.637187669036855,139.59229186736246,91.01,108.09,2023.828,1,0.5,2.0
12172,1473347541541522,61.597733494246846,139.57069005949018,61.840962352575765,139.30868911518868,90.86,108.05,2017.712,1,0.5,2.0
12173,1473347541543522,61.802356157770994,139.28617388134217,61.802356157770994,139.28617388134217,nan,nan,nan,0,nan,2.0
12174,1473347541545522,61.76374996296622,139.26365864749565,61.76374996296622,139.26365864749565,nan,nan,nan,0,nan,2.0
12175,1473347541547522,61.72514376816145,139.24114341364913,61.72514376816145,139.24114341364913,nan,nan,nan,0,nan,2.0
12176,1473347541549522,61.68653757335668,139.2186281798026,61.30046664347471,139.38330021563118,16.13,158.65,29.682,1,0.5,2.0
12177,1473347541551522,61.260516190978244,139.3613583522035,60.86840373458873,139.43741616609572,14.92,148.35,12.559,1,0.5,2.0
12178,1473347541553522,60.82708845633562,139.4157390370872,60.449711467520856,139.49198193865425,16.16,148.44,11.953,1,0.5,2.0
12179,1473347541555522,60.407083094412904,139.47057009916983,60.03314516869588,139.54572897505034,16.08,148.38,10.206,1,0.5,2.0
12180,1473347541557522,59.989216095232614,139.5245785671294,59.60605097341011,139.5992538544815,14.5,148.39,8.214,1,0.5,2.0
12181,1473347541559522,59.56078953348192,139.5783631122842,59.20240538356376,139.73431020565766,16.95,158.12,36.242,1,0.5,2.0
12182,1473347541561522,59.15589814058507,139.7139615615545,58.89701655454169,139.7254338046641,28.33,141.08,6.298,1,0.5,2.0
12183,1473347541563522,58.84960967417295,139.7051250276639,58.601392342982024,139.7090233907248,29.25,140.17,6.394,1,0.5,2.0
12184,1473347541565522,58.55312314546915,139.68872815679705,58.30775104231131,139.691334617086,29.25,140.0,7.284,1,0.5,2.0
12185,1473347541567522,58.25862966447343,139.67104843542683,57.91899959320056,139.73843284294796,17.64,147.73,17.852,1,0.5,2.0
12186,1473347541569522,57.868699017607945,139.71838062037773,57.624323164363844,139.72298630703568,28.6,140.27,5.936,1,0.5,2.0
12187,1473347541571522,57.57317435462087,139.70295007090868,57.33052808286262,139.7074276980381,28.47,140.24,6.343,1,0.5,2.0
12188,1473347541573522,57.278537275662444,139.68740699955208,57.34965015462541,139.6968365260342,65.82,140.82,7.223,1,0.5,2.0
12189,1473347541575522,57.29790604667437,139.67684853972546,56.97260182209146,139.74089151993604,18.17,147.38,10.085,1,0.5,2.0
12190,1473347541577522,56.91972949264867,139.72112564776296,57.00300305391451,139.7321582614601,66.95,141.05,8.02,1,0.5,2.0
12191,1473347541579522,56.95041945956102,139.7124306427573,56.635453032769064,139.76290073483776,18.96,145.8,11.285,1,0.5,2.0
12192,1473347541581522,56.58177762835185,139.74334806733535,56.28967156095686,139.8925949238803,21.3,157.77,72.034,1,0.5,2.0
12193,1473347541583522,56.234983839788896,139.87355948319973,55.93994458209878,140.01755656905385,20.55,157.29,62.842,1,0.5,2.0
12194,1473347541585522,55.88423462472993,139.99902004175564,55.588199559998245,140.13617071806107,20.03,156.61,73.19,1,0.5,2.0
12195,1473347541587522,55.53146415667877,140.11810927166508,55.24887991121124,140.2548347135216,21.26,156.7,67.051,1,0.5,2.0
12196,1473347541589522,55.19116587845924,140.2372467667765,54.91209241001358,140.36943158269472,21.3,156.29,65.171,1,0.5,2.0
12197,1473347541591522,54.853412121490194,140.35230130876954,54.57732355608404,140.47949882823355,21.28,155.82,59.675,1,0.5,2.0
12198,1473347541593522,54.51768755413999,140.46280886365713,54.23774076107144,140.48126403023397,20.43,142.71,28.629,1,0.5,2.0
12199,1473347541595522,54.17713589485606,140.46463793690722,53.93463333438718,140.47116130587625,24.61,141.26,9.96,1,0.5,2.0
12200,1473347541597522,53.87318936687301,140.45455778454777,53.59114494758808,140.47057493469399,19.44,142.41,28.155,1,0.5,2.0
12201,1473347541599522,53.528725252420344,140.45402682441164,53.25264529875334,140.47215449492566,19.78,142.67,27.707,1,0.5,2.0
12202,1473347541601522,53.18927069585978,140.4556690847865,53.289848592824605,140.42294301612466,65.5,136.45,11.496,1,0.5,2.0
12203,1473347541603522,53.22682180379081,140.40634443419927,52.95627840695873,140.41975585712228,20.07,142.05,23.076,1,0.5,2.0
12204,1473347541605522,52.892316209200004,140.40320364543604,52.6240267045917,140.5184067820141,19.97,154.54,60.193,1,0.5,2.0
12205,1473347541607522,52.55913705657401,140.50225281616684,52.26345729216865,140.52486066483704,16.23,143.28,19.886,1,0.5,2.0
12206,1473347541609522,52.197545685535644,140.5087848385465,51.95085812256475,140.5132655278998,21.85,141.06,23.21,1,0.5,2.0
12207,1473347541611522,51.88409403240389,140.497205185624,52.00056367349887,140.46743236592508,66.23,136.83,11.953,1,0.5,2.0
12208,1473347541613522,51.93420200445679,140.4512691538259,52.050770634115366,140.42004047574855,66.31,136.6,13.248,1,0.5,2.0
12209,1473347541615522,51.984811664702455,140.40376938061843,51.743348634780716,140.39142873679066,22.17,138.88,29.625,1,0.5,2.0
12210,1473347541617522,51.676555631092064,140.375115016005,51.43448170768608,140.36391091251824,21.75,138.99,28.628,1,0.5,2.0
12211,1473347541619522,51.36685268305673,140.34755849749817,51.12660301030736,140.45050709914182,21.63,153.09,46.485,1,0.5,2.0
12212,1473347541621522,51.058144383274765,140.43451017433472,50.81486308267643,140.53098533635801,20.91,152.39,46.728,1,0.5,2.0
12213,1473347541623522,50.74556450047185,140.5153215025493,50.509846755110104,140.4996423113141,21.5,138.57,24.646,1,0.5,2.0
12214,1473347541625522,50.43973443986354,140.48392435058355,50.19017262334143,140.57470183539616,19.44,151.76,45.122,1,0.5,2.0
12215,1473347541627522,50.119198893569184,140.55929721203876,49.851599780756736,140.63987400670234,16.84,150.58,39.918,1,0.5,2.0
12216,1473347541629522,49.77970249087572,140.62474747661835,49.51232977541222,140.7028577323786,16.49,150.35,40.72,1,0.5,2.0
12217,1473347541631522,49.439509816233326,140.68800075087105,49.1629803901732,140.6872145461488,14.97,140.59,20.479,1,0.5,2.0
12218,1473347541633522,49.089206271799675,140.67235485185776,48.855225565724425,140.64677369614662,19.89,137.48,34.451,1,0.5,2.0
12219,1473347541635522,48.78064418994935,140.63182574424823,48.541875127945644,140.6070782956805,18.95,137.54,33.278,1,0.5,2.0
12220,1473347541637522,48.46647006079876,140.59204497149943,48.23104172883225,140.56684396477803,19.02,137.44,29.464,1,0.5,2.0
12221,1473347541639522,48.154824576447936,140.55172371237825,47.92678056674414,140.52599444230125,19.6,137.33,28.448,1,0.5,2.0
12222,1473347541641522,47.8497768759881,140.51078544800373,47.61843666950948,140.4862090678231,18.85,137.43,25.357,1,0.5,2.0
12223,1473347541643522,47.54063514459088,140.47091531577422,47.2861954338419,140.5342577077628,15.61,148.42,38.923,1,0.5,2.0
12224,1473347541645522,47.207516486858374,140.51918238864727,46.9561659928787,140.5816732715379,15.63,148.37,37.883,1,0.5,2.0
12225,1473347541647522,46.876620348654725,140.56681343111467,46.6343757884539,140.62949380200934,16.41,148.45,36.564,1,0.5,2.0
12226,1473347541649522,46.553994911396956,140.61485007667125,46.31465343424287,140.67581052102753,16.42,148.29,40.208,1,0.5,2.0
12227,1473347541651522,46.23344739528856,140.66137696501124,46.0282448814286,140.64002338014205,20.37,137.97,16.352,1,0.5,2.0
12228,1473347541653522,45.94633142896664,140.6255162099478,45.737915973541995,140.60867011755252,19.65,138.5,16.022,1,0.5,2.0
12229,1473347541655522,45.6552840788659,140.5941048761183,45.44638405526868,140.57847530950187,19.27,138.62,16.564,1,0.5,2.0
12230,1473347541657522,45.36303209275158,140.56385619374015,45.15610841336136,140.54784949510213,19.2,138.54,13.968,1,0.5,2.0
12231,1473347541659522,45.072043236846355,140.5331752082669,44.84408907651098,140.5882976903785,16.22,147.51,37.564,1,0.5,2.0
12232,1473347541661522,44.759238241805875,140.57381338660593,44.53335643330845,140.55578803269265,16.14,138.29,18.802,1,0.5,2.0
12233,1473347541663522,44.44772712207781,140.541241606543,44.2457419876052,140.5222299683199,18.83,138.13,10.017,1,0.5,2.0
12234,1473347541665522,44.1594165894275,140.50761802371886,43.949116440599404,140.5604886519543,17.46,147.22,34.683,1,0.5,2.0
12235,1473347541667522,43.86206633095967,140.54605890384957,43.65565541704771,140.59833774213595,17.63,147.19,35.4,1,0.5,2.0
12236,1473347541669522,43.56789402624894,140.58408814415984,43.36360881851621,140.63428641450508,17.58,146.97,39.525,1,0.5,2.0
12237,1473347541671522,43.27514349641747,140.62020979103895,43.0746163710925,140.66928930628282,17.74,146.87,37.493,1,0.5,2.0
12238,1473347541673522,42.98546008919439,140.65538179695497,42.81509674874757,140.71747400176636,21.27,148.57,41.424,1,0.5,2.0
12239,1473347541675522,42.72535345932924,140.70378043864946,42.56346521781389,140.76637317247452,22.07,148.69,39.221,1,0.5,2.0
12240,1473347541677522,42.47316413645125,140.75289527494502,42.30581236414644,140.8137899675057,21.1,148.53,35.35,1,0.5,2.0
12241,1473347541679522,42.21493467806671,140.80052188052372,42.04898162217725,140.8554314931317,21.0,147.82,34.992,1,0.5,2.0
12242,1473347541681522,41.957532160547665,140.84235259202384,41.83985758626157,141.10577776798408,26.9,174.55,38.301,1,0.5,2.0
